type,loc,season,tempo,game_id,date,min,pos,win,loss,team1_conf,team1_adj_o,team1_adj_d,team1_ppp,team1_efg,team1_to_per,team1_or_per,team1_ftr,team1_game_score,team1_coach,team1_avg_margin,team1_opp_avg_margin,team1,team1_fgm,team1_fga,team1_tpm,team1_tpa,team1_ftm,team1_fta,team1_oreb,team1_dreb,team1_reb,team1_ast,team1_stl,team1_blk,team1_to,team1_pf,team1_pts,team2_ppp,team2_efg,team2_to_per,team2_or_per,team2_ftr,team2_conf,team2_coach,team2,team2_fgm,team2_fga,team2_tpm,team2_tpa,team2_ftm,team2_fta,team2_oreb,team2_dreb,team2_reb,team2_ast,team2_stl,team2_blk,team2_to,team2_pf,team2_pts,team2_adj_o,team2_adj_d,team2_game_score,team2_avg_margin,team2_opp_avg_margin
nc,A,2017,82.3,Incarnate WordTexas11-11,2016-11-11,200,82.3, Austin," Texas""",Slnd,97.3,95.8,88.7,38.6,13.4,24,37.1,54.5,Ken Burmeister,-6.90689,0.813273," ""Incarnate Word""",24,70,6,23,19,26,12,27,39,9,7,2,11,28,73,94.8,49.1,18.2,12.9,51.7,B12,Shaka Smart," ""Texas""",27,58,3,18,21,30,4,38,42,9,5,8,15,24,78,87.2,90.4,39.5,6.90689,0.15246
nc,A,2017,70.7,Indiana St.Northern Illinois11-11,2016-11-11,225,79.5125, DeKalb," Illinois""",MVC,100.2,105.1,98.1,41.7,12.6,27.7,30.6,36.6,Greg Lansing,-2.89466,0.490465," ""Indiana St.""",25,72,10,36,18,22,13,30,43,14,7,4,10,28,78,100.6,43.8,15.1,31.8,57.8,MAC,Mark Montgomery," ""Northern Illinois""",26,64,4,18,24,37,14,34,48,10,6,5,12,17,80,103.3,103.8,48.8,2.89466,0.364143
nc,N,2017,78.3,IndianaKansas11-11,2016-11-11,225,88.07499999999999, Honolulu," Hawaii""",B10,126.5,97.2,116.9,54.2,20.4,40,50.7,95.4,Tom Crean,-1.32222,0.947412," ""Indiana""",31,71,15,31,26,36,18,32,50,15,7,3,18,31,103,112.4,48.6,12.5,27.3,53.5,B12,Bill Self," ""Kansas""",31,71,7,23,30,38,12,27,39,16,9,2,11,32,99,118.3,103.5,82.2,1.32222,0.841576
nc,A,2017,81.2,IUPUIEastern Kentucky11-11,2016-11-11,200,81.2125, Richmond," Kentucky""",Sum,102.5,127.7,107.1,50.8,17.2,30.8,40.9,7.3,Jason Gardner,-12.1964,0.355216," ""IUPUI""",29,66,9,25,20,27,12,25,37,14,3,5,14,37,87,119.4,50,16,28.6,107.7,OVC,Dan McHale," ""Eastern Kentucky""",21,52,10,25,45,56,10,27,37,11,3,3,13,28,97,115.2,103.5,77.3,12.1964,0.329261
nc,A,2017,69.6,Jacksonville St.Tulsa11-11,2016-11-11,200,69.6375, Tulsa," Oklahoma""",OVC,125.1,102.1,120.6,63.9,23,33.3,37,91.2,Ray Harper,8.58393,0.61703," ""Jacksonville St.""",30,54,9,23,15,20,9,22,31,12,5,3,16,24,84,104.8,48.3,21.5,45,50,Amer,Frank Haith," ""Tulsa""",23,58,10,28,17,29,18,18,36,11,2,1,15,21,73,101.6,122.6,10.4,-8.58393,0.426072
nc,A,2017,61.5,James MadisonOld Dominion11-11,2016-11-11,200,61.5, Norfolk," Virginia""",CAA,99,102.3,89.4,45.3,26,37.8,24.5,40.7,Louis Rowe,-2.7664,0.675539," ""James Madison""",21,53,6,20,7,13,14,26,40,7,4,2,16,26,55,100.8,40.4,13,38.1,47.4,CUSA,Jeff Jones," ""Old Dominion""",21,57,4,15,16,27,16,23,39,15,6,6,8,17,62,98.6,96.8,55.3,2.7664,0.290031
nc,A,2017,81.6,Kennesaw St.Iowa11-11,2016-11-11,200,81.6375, Iowa City," Iowa""",ASun,92.8,102.5,90.6,48.6,25.7,37.8,21.4,24.1,Al Skinner,-13.1918,0.830082," ""Kennesaw St.""",30,70,8,15,6,15,17,24,41,19,9,1,21,25,74,111.5,55.8,20.8,31.4,56.7,B10,Fran McCaffery," ""Iowa""",30,60,7,22,24,34,11,28,39,17,9,8,17,21,91,105.5,92.8,81.4,13.1918,0.221294
nc,A,2017,76.7,La SalleTemple11-11,2016-11-11,225,86.275, Philadelphia," Pennsylvania""",A10,109.1,107,106.6,48.6,10.4,13.6,38,55.6,John Giannini,-3.86439,0.715763," ""La Salle""",30,71,9,28,23,27,6,29,35,14,5,7,9,27,92,112.4,55.8,12.7,23.7,44.9,Amer,Fran Dunphy," ""Temple""",34,69,9,24,20,31,9,38,47,17,8,9,11,18,97,107.8,102.4,64.4,3.86439,0.474421
nc,A,2017,73,LafayetteVillanova11-11,2016-11-11,200,73.0125, Villanova," Pennsylvania""",Pat,75,100.6,65.7,33.8,17.8,12.2,10.8,3.3,Fran O'Hanlon,-24.0454,0.971302," ""Lafayette""",19,65,6,32,4,7,6,27,33,12,3,0,13,15,48,120.5,60.4,11,27,17.9,BE,Jay Wright," ""Villanova""",33,67,15,41,7,12,10,43,53,15,8,4,8,14,88,109.9,72.9,99.1,24.0454,0.101536
nc,A,2017,76.1,LehighXavier11-11,2016-11-11,200,76.05000000000001, Cincinnati," Ohio""",Pat,113.6,98.4,106.5,57.8,26.3,33.3,29.3,83.9,Brett Reed,-3.19231,0.904053," ""Lehigh""",29,58,9,23,14,17,10,17,27,21,10,2,20,23,81,110.5,54.8,22.4,41.4,30.6,BE,Chris Mack," ""Xavier""",32,62,4,17,16,19,12,20,32,18,8,3,17,21,84,110.9,104.8,65.7,3.19231,0.514816
nc,A,2017,78.7,Louisiana LafayetteMinnesota11-11,2016-11-11,200,78.725, Minneapolis," Minnesota""",SB,100.7,106.8,94,37,19.1,39.2,43.5,33.7,Bob Marlin,-16.1,0.899837," ""Louisiana Lafayette""",22,69,7,21,23,30,20,22,42,10,11,2,15,25,74,109.2,60.4,24.1,26.7,60.4,B10,Richard Pitino," ""Minnesota""",27,53,10,25,22,32,8,31,39,17,6,5,19,26,86,107.4,85.2,93.4,16.1,0.445748
